agro_id,name_en,name_bn,agro_category,guessed_our_type,price_bdt,old_price_bdt,stock_status,vendor,url,image_url,match_slug,match_name_en,match_score
6238,E-Syn Care 100ml,ই-সিন কেয়ার 100 মিলি,Poultry > Poultry Nutrition > Vitamins & Minerals,other,136,170,In Stock,Synotec  Agrovet,https://agromukam.com/e-syn-care-100ml,https://cdn.agromukam.com/images/p_img8168.webp,,,
6239,Milk Tec DB 1kg,মিল্ক টেক ডিবি ১ কেজি,Cattle > Cattle Nutrition > Milk Booster,feed,336,420,In Stock,Synotec  Agrovet,https://agromukam.com/milk-tec-db-1kg,https://cdn.agromukam.com/images/p_img8169.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
6240,AmainoSyn vet Plex 100ml,অ্যামাইনোসিন ভেট প্লেক্স 100 মিলি,Poultry > Poultry Nutrition > Nutritional Suppliment,other,120,150,In Stock,Synotec  Agrovet,https://agromukam.com/amainosyn-vet-plex-100ml,https://cdn.agromukam.com/images/p_img8171.webp,,,
6241,AmainoSyn vet Plex 500ml,অ্যামাইনোসিন ভেট প্লেক্স 500 মিলি,Poultry > Poultry Nutrition > Nutritional Suppliment,other,464,580,In Stock,Synotec  Agrovet,https://agromukam.com/amainosyn-vet-plex-500ml,https://cdn.agromukam.com/images/p_img8172.webp,,,
6242,AmainoSyn vet Plex 1 Liter,অ্যামাইনোসিন ভেট প্লেক্স ১ লিটার,Poultry > Poultry Nutrition > Nutritional Suppliment,other,784,980,In Stock,Synotec  Agrovet,https://agromukam.com/amainosyn-vet-plex-1-liter,https://cdn.agromukam.com/images/p_img8173.webp,,,
6245,Syno Bull DB 1kg,সাইনো বুল ডিবি 1 কেজি,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,328,410,In Stock,Synotec  Agrovet,https://agromukam.com/syno-bull-db-1kg,https://cdn.agromukam.com/images/p_img8174.webp,breeding-bull,Breeding Bull,1.00
6246,Hepatec H 100ml,হেপাটেক এইচ 100 মিলি,Cattle > Cattle Nutrition > Toxin Nutrilizer,feed,56,70,In Stock,Synotec  Agrovet,https://agromukam.com/hepatec-h-100ml,https://cdn.agromukam.com/images/p_img8175.webp,,,
6247,Hepatec H 200ml,হেপাটেক এইচ 200 মিলি,Cattle > Cattle Nutrition > Toxin Nutrilizer,feed,96,120,In Stock,Synotec  Agrovet,https://agromukam.com/hepatec-h-200ml,https://cdn.agromukam.com/images/p_img8176.webp,,,
6248,Hepatec H 1 Liter,হেপাটেক এইচ ১ লিটার,Cattle > Cattle Nutrition > Toxin Nutrilizer,feed,272,340,In Stock,Synotec  Agrovet,https://agromukam.com/hepatec-h-1-liter,https://cdn.agromukam.com/images/p_img8177.webp,,,
6249,Hepatec H 3 Liter,হেপাটেক এইচ ৩ লিটার,Cattle > Cattle Nutrition > Toxin Nutrilizer,feed,685,856,In Stock,Synotec  Agrovet,https://agromukam.com/hepatec-h-3-liter,https://cdn.agromukam.com/images/p_img8178.webp,,,
6250,Growth Fast DB 1kg,গ্রোথ ফাস্ট ডিবি 1 কেজি,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,304,380,In Stock,Synotec  Agrovet,https://agromukam.com/growth-fast-db-1kg,https://cdn.agromukam.com/images/p_img8179.webp,,,
6253,DCP Power 1kg,ডিসিপি পাওয়ার 1 কেজি,Cattle > Cattle Nutrition > Calcium Supplement,feed,112,140,In Stock,Synotec  Agrovet,https://agromukam.com/dcp-power-1kg,https://cdn.agromukam.com/images/p_img8183.webp,,,
6255,Rumen Aid 20gm,রুমেন এইড 20 গ্রাম,Cattle > Cattle Nutrition > Appetizer,feed,280,350,In Stock,Synotec  Agrovet,https://agromukam.com/rumen-aid-20gm,https://cdn.agromukam.com/images/p_img8185.webp,,,
6257,Dia Stop Vet 100gm,ডায়া স্টপ ভেট 100 গ্রাম,Cattle > Cattle Nutrition > Appetizer,feed,68,85,In Stock,Synotec  Agrovet,https://agromukam.com/dia-stop-vet-100gm,https://cdn.agromukam.com/images/p_img8187.webp,,,
6259,Heat sure 100gm,হিট সিওর 100 গ্রাম,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,240,300,In Stock,Synotec  Agrovet,https://agromukam.com/heat-sure-100gm,https://cdn.agromukam.com/images/p_img8189.webp,,,
6262,Masti Hit 100gm,মস্তি হিট 100 গ্রাম,Cattle > Cattle Nutrition > Milk Booster,feed,196,245,In Stock,Synotec  Agrovet,https://agromukam.com/masti-hit-100gm,https://cdn.agromukam.com/images/p_img8195.webp,,,
6266,Top Liver tec 100ml,টপ লিভার টেক 100 মিলি,Cattle > Cattle Nutrition > Livertonic,feed,120,150,In Stock,Synotec  Agrovet,https://agromukam.com/top-liver-tec-100ml,https://cdn.agromukam.com/images/p_img8206.webp,,,
6267,Top Liver tec 500ml,টপ লিভার টেক 500 মিলি,Cattle > Cattle Nutrition > Livertonic,feed,288,360,In Stock,Synotec  Agrovet,https://agromukam.com/top-liver-tec-500ml,https://cdn.agromukam.com/images/p_img8207.webp,,,
6268,Top Liver tec 1 Liter,টপ লিভার টেক ১ লিটার,Cattle > Cattle Nutrition > Livertonic,feed,560,700,In Stock,Synotec  Agrovet,https://agromukam.com/top-liver-tec-1-liter,https://cdn.agromukam.com/images/p_img8208.webp,,,
6269,Power Milk Tonic 1 Liter,পাওয়ার মিল্ক টনিক ১ লিটার,Cattle > Cattle Nutrition > Milk Booster,feed,552,690,In Stock,Synotec  Agrovet,https://agromukam.com/power-milk-tonic-1-liter,https://cdn.agromukam.com/images/p_img8209.webp,fresh-milk-2l,Fresh Milk 2 Litre,1.00
6270,SynCal Plus DS 1 Liter,সিনক্যাল প্লাস ডিএস 1 লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,360,450,In Stock,Synotec  Agrovet,https://agromukam.com/syncal-plus-ds-1-liter,https://cdn.agromukam.com/images/p_img8211.webp,,,
6271,Zinuk Vet (zinc B) 100ml,ঝিনুক ভেট (জিঙ্ক বি) 100 মিলি,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,64,80,In Stock,Synotec  Agrovet,https://agromukam.com/zinuk-vet-zinc-b-100ml,https://cdn.agromukam.com/images/p_img8212.webp,,,
6272,Zinuk Vet (zinc B) 1 Liter,ঝিনুক ভেট (জিঙ্ক বি) ১ লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,360,450,In Stock,Synotec  Agrovet,https://agromukam.com/zinuk-vet-zinc-b-1-liter,https://cdn.agromukam.com/images/p_img8213.webp,,,
6273,Zinuk Vet (zinc B) 3 Liter,ঝিনুক ভেট (জিঙ্ক বি) 3 লিটার,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,760,950,In Stock,Synotec  Agrovet,https://agromukam.com/zinuk-vet-zinc-b-3-liter,https://cdn.agromukam.com/images/p_img8215.webp,,,
6274,Lumps Out 100ml,লাম্পস আউট ১০০ মিলি,Cattle > Cattle Medication > Dermatological Product,vet_supply,108,135,In Stock,Synotec  Agrovet,https://agromukam.com/lumps-out-100ml,https://cdn.agromukam.com/images/p_img8217.webp,,,
6275,Lumps Out 500ml,লাম্পস আউট ৫০০ মিলি,Cattle > Cattle Medication > Dermatological Product,vet_supply,480,600,In Stock,Synotec  Agrovet,https://agromukam.com/lumps-out-500ml,https://cdn.agromukam.com/images/p_img8218.webp,,,
6276,Lumps Out Powder 100gm,লাম্পস আউট পাউডার ১০০ গ্রাম,Cattle > Cattle Medication > Dermatological Product,vet_supply,248,310,In Stock,Synotec  Agrovet,https://agromukam.com/lumps-out-powder-100gm,https://cdn.agromukam.com/images/p_img8219.webp,milk-powder-500g,Milk Powder 500g,0.50
6277,FMD Out 100gm,এফএমডি আউট ১০০ গ্রাম,Cattle > Cattle Medication > Dermatological Product,vet_supply,144,180,In Stock,Synotec  Agrovet,https://agromukam.com/fmd-out-100gm,https://cdn.agromukam.com/images/p_img8220.webp,,,
6278,Sodicarb Vet 250ml,সোডিকার্ব ভেট 250 মিলি,Cattle > Cattle Nutrition > Livertonic,feed,553,550,In Stock,Popular Pharmaceuticals Ltd.,https://agromukam.com/sodicarb-vet-250ml,https://cdn.agromukam.com/images/p_img8221.webp,,,
6285,CAPSOLA 5 L,ক্যাপসোলা ৫ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,1525,1850,In Stock,Mitali  Veterinary ,https://agromukam.com/capsola-5-l,https://cdn.agromukam.com/images/p_img8227.webp,,,
6286,Remilky vet 5 L,Remilky vet 5 L,Cattle > Cattle Nutrition > Calcium Supplement,feed,1050,1700,In Stock,Mitali  Veterinary ,https://agromukam.com/remilky-vet-5-l,https://cdn.agromukam.com/images/p_img8228.webp,,,
6290,ALL ZINC 5 L,অল জিংক ৫ লিটার,Cattle > Cattle Nutrition > General Premix,feed,800,1250,In Stock,Mitali  Veterinary ,https://agromukam.com/all-zinc-5-l,https://cdn.agromukam.com/images/p_img8239.webp,,,
6295,Pink Salt 6 Block (Super Premium) (1 Box) 20-22 kg,পিংক সল্ট ৬ ব্লক  (সুপার প্রিমিয়াম)  (১ বক্স ) ২০-২২ কেজি,Cattle > Cattle Nutrition > Milk Booster,feed,5200,5500,In Stock,Quality Trade Solution,https://agromukam.com/pink-salt-block-6-block-1-box,https://cdn.agromukam.com/images/p_img8700.webp,salt-block-2kg,Salt Block 2 kg,1.00
6296,Zis Vet/Hepatovet  1L/1L,Zis Vet/Hepatovet  1L/1L,Cattle > Cattle Nutrition > Nutritional Suppliment,feed,475,550,In Stock,Mitali  Veterinary ,https://agromukam.com/zis-vethepatovet-1l1l,https://cdn.agromukam.com/images/p_img8266.webp,,,
6297,Bio Liver ST/ Vita Zinc 500ml/500ml,Bio Liver ST/ Vita Zinc 500ml/500ml,Cattle > Cattle Nutrition > Digestive Stimulants,feed,500,625,In Stock,Mitali  Veterinary ,https://agromukam.com/bio-liver-st-vita-zinc-500ml500ml,https://cdn.agromukam.com/images/p_img8261.webp,,,
6298,Calplex/ Xinc Care  1L/1L,Calplex/ Xinc Care  1L/1L,Cattle > Cattle Nutrition > Calcium Supplement,feed,1025,1375,In Stock,Mitali  Veterinary ,https://agromukam.com/calplex-xinc-care-1l1l,https://cdn.agromukam.com/images/p_img8262.webp,,,
6299,Zinc Vet/ Hepato Vit 1L/1L,Zinc Vet/ Hepato Vit 1L/1L,Cattle > Cattle Nutrition > Digestive Stimulants,feed,450,550,In Stock,Mitali  Veterinary ,https://agromukam.com/zinc-vet-hepato-vit-1l1l,https://cdn.agromukam.com/images/p_img8263.webp,,,
6300,Vitalamino /Bergafat 1L/1kg,Vitalamino /Bergafat 1L/1kg,Cattle > Cattle Nutrition > Calcium Supplement,feed,1675,1990,In Stock,Mitali  Veterinary ,https://agromukam.com/vitalamino-bergafat-1l1kg,https://cdn.agromukam.com/images/p_img8264.webp,,,
6301,Vitalamino +Premafat 1L/1kg,Vitalamino +Premafat 1L/1kg,Cattle > Cattle Nutrition > Calcium Supplement,feed,1550,1880,In Stock,Mitali  Veterinary ,https://agromukam.com/vitalamino-premafat-1l1kg,https://cdn.agromukam.com/images/p_img8265.webp,,,
6302,DB Vitamin+Zesup Vet,DB Vitamin+Zesup Vet,Cattle > Cattle Nutrition > Calcium Supplement,feed,625,735,In Stock,Mitali  Veterinary ,https://agromukam.com/db-vitaminzesup-vet,https://cdn.agromukam.com/images/p_img8267.webp,,,
6303,Bovi Fat /Xinc Care 1kg+ 1L,Bovi Fat /Xinc Care 1kg+ 1L,Cattle > Cattle Nutrition > Calcium Supplement,feed,725,850,In Stock,Mitali  Veterinary ,https://agromukam.com/bovi-fat-xinc-care-1kg-1l,https://cdn.agromukam.com/images/p_img8268.webp,bypass-fat-25kg,Bypass Fat 25 kg,0.50
6304,Hapafit Vet /Xinc B 1L/1L,Hapafit Vet /Xinc B 1L/1L,Cattle > Cattle Nutrition > Digestive Stimulants,feed,1375,1575,In Stock,Mitali  Veterinary ,https://agromukam.com/hapafit-vet-xinc-b-1l1l,https://cdn.agromukam.com/images/p_img8269.webp,,,
6305,Protimin /Calplex/ Xinc B,Protimin /Calplex/ Xinc B,Cattle > Cattle Nutrition > Calcium Supplement,feed,2200,2550,In Stock,Mitali  Veterinary ,https://agromukam.com/protimin-calplex-xinc-b,https://cdn.agromukam.com/images/p_img8270.webp,,,
6306,OraCal Vet/ Xinc Care 1L+1L,OraCal Vet/ Xinc Care 1L+1L,Cattle > Cattle Nutrition > Calcium Supplement,feed,600,750,In Stock,Mitali  Veterinary ,https://agromukam.com/oracal-vet-xinc-care-1l1l,https://cdn.agromukam.com/images/p_img8271.webp,,,
6307,BergaFat + Growth Formula 1Kg+1Kg,BergaFat + Growth Formula 1Kg+1Kg,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,1050,1250,In Stock,Mitali  Veterinary ,https://agromukam.com/bergafat-growth-formula-1kg1kg,https://cdn.agromukam.com/images/p_img8272.webp,,,
6308,Proboost Vet/ Zinc Vet 500ml/ 1L,Proboost Vet/ Zinc Vet 500ml/ 1L,Cattle > Cattle Nutrition > Calcium Supplement,feed,925,1090,In Stock,Mitali  Veterinary ,https://agromukam.com/proboost-vet-zinc-vet-500ml-1l,https://cdn.agromukam.com/images/p_img8273.webp,,,
6309,Buphos Vet 100ml/ Multivit Vet 100ml,Buphos Vet 100ml/ Multivit Vet 100ml,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,690,775,In Stock,Mitali  Veterinary ,https://agromukam.com/buphos-vet-100ml-multivit-vet-100ml,https://cdn.agromukam.com/images/p_img8274.webp,,,
6310,Catophos Vet100ml/ Aminovit Plus 100ml,Catophos Vet100ml/ Aminovit Plus 100ml,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,695,790,In Stock,Mitali  Veterinary ,https://agromukam.com/catophos-vet100ml-aminovit-plus-100ml,https://cdn.agromukam.com/images/p_img8275.webp,,,
6311,A sol Vet 100ml/Vita Ade3 100ml,A sol Vet 100ml/Vita Ade3 100ml,Cattle > Cattle Nutrition > Calcium Supplement,feed,775,895,In Stock,Mitali  Veterinary ,https://agromukam.com/a-sol-vet-100mlvita-ade3-100ml,https://cdn.agromukam.com/images/p_img8276.webp,,,
6312,Catasol 100ml/Aminvit Plus 100ml,Catasol 100ml/Aminvit Plus 100ml,Cattle > Cattle Nutrition > Calcium Supplement,feed,675,775,In Stock,Mitali  Veterinary ,https://agromukam.com/catasol-100mlaminvit-plus-100ml,https://cdn.agromukam.com/images/p_img8281.webp,,,
6313,Syring 10 ml × 100,Syring 10 ml × 100,Cattle > Cattle Hygiene & Grooming > Protective Gear,vet_supply,800,1000,In Stock,Mitali  Veterinary ,https://agromukam.com/syring-10-ml-100,https://cdn.agromukam.com/images/p_img8278.webp,,,
6314,Syring 20 ml × 50 pcs,সিরিঞ্জ ২০ মিলি × ৫০ পিসি,"Cattle > Equipments, Tools & Medical Supplies > Syringes & Needles",equipment,750,950,In Stock,Mitali  Veterinary ,https://agromukam.com/syring-20-ml-50-pcs,https://cdn.agromukam.com/images/p_img8280.webp,,,
6316,Amino vet +1L+ Xinc Care 1L,Amino vet +1L+ Xinc Care 1L,Cattle > Cattle Nutrition > Calcium Supplement,feed,1050,1190,In Stock,Mitali  Veterinary ,https://agromukam.com/amino-vet-1l-xinc-care-1l,https://cdn.agromukam.com/images/p_img8283.webp,,,
6317,Amino vet plus 1L + PremaFat 1kg,Amino vet plus 1L + PremaFat 1kg,Cattle > Cattle Nutrition > General Premix,feed,1350,1595,In Stock,Mitali  Veterinary ,https://agromukam.com/amino-vet-plus-1l-premafat-1kg,https://cdn.agromukam.com/images/p_img8284.webp,,,
6318,PROTEX G Shampoo+ Protex G Cram,PROTEX G Shampoo+ Protex G Cram,Cattle > Cattle Nutrition > General Premix,feed,425,475,In Stock,Mitali  Veterinary ,https://agromukam.com/zinc-vet-1l-buy-1-get-1,https://cdn.agromukam.com/images/p_img8970.webp,,,
6320,CALVENUS 1L,CALVENUS 1L,Cattle > Cattle Nutrition > Digestive Stimulants,feed,375,450,In Stock,Mitali  Veterinary ,https://agromukam.com/zinc-vet-500ml-21-buy-2-get-1,https://cdn.agromukam.com/images/p_img8973.webp,,,
6322,DB Vitamin 1kg (Xinc Care 500ml Free),DB Vitamin 1kg (Xinc Care 500ml Free),Cattle > Cattle Nutrition > Calcium Supplement,feed,375,500,In Stock,Mitali  Veterinary ,https://agromukam.com/db-vitamin-1kg-xinc-care-500ml-free,https://cdn.agromukam.com/images/p_img8290.webp,,,
6323,Cal Fast 1 Lt,ক্যাল ফাস্ট – ১ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,220,420,In Stock,Shrabon Agropharma ,https://agromukam.com/cal-fast-1-lt,https://cdn.agromukam.com/images/p_img8291.webp,,,
6324,Calvix DS 5 Lt,ক্যালভিক্স ডি এস – ৫ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,850,1650,In Stock,Shrabon Agropharma ,https://agromukam.com/calvix-ds-5-lt,https://cdn.agromukam.com/images/p_img11419.webp,,,
6325,S.N Zinc Plus 5 Lt,এস এন জিংক প্লাস -৫ লিটার,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,450,1250,In Stock,Shrabon Agropharma ,https://agromukam.com/sn-zinc-plus-5-lt,https://cdn.agromukam.com/images/p_img11421.webp,,,
6327,Cal Fast 5 Lt,ক্যাল ফাস্ট – ৫ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,850,1650,In Stock,Shrabon Agropharma ,https://agromukam.com/cal-fast-5-lt,https://cdn.agromukam.com/images/p_img11411.webp,,,
6328,Calvix DS 3 Lt,ক্যালভিক্স ডি এস – ৩ লিটার,Cattle > Cattle Nutrition > Calcium Supplement,feed,250,450,In Stock,Shrabon Agropharma ,https://agromukam.com/calvix-ds-3-lt,https://cdn.agromukam.com/images/p_img8296.webp,,,
6332,Pure Fat 1 Kg,পিওর ফ্যাট – ১ কেজি,Cattle > Cattle Nutrition > Vitamins & Minerals,feed,350,550,In Stock,Shrabon Agropharma ,https://agromukam.com/pure-fat-1-kg,https://cdn.agromukam.com/images/p_img8301.webp,bypass-fat-25kg,Bypass Fat 25 kg,0.50
6337,Enzyme Gold 1 Lt,এনজাইম গোল্ড – ১ লিটার,Cattle > Cattle Nutrition > Digestive Stimulants,feed,130,450,In Stock,Shrabon Agropharma ,https://agromukam.com/enzyme-gold-1-lt,https://cdn.agromukam.com/images/p_img8315.webp,,,
6338,S.N Hormonil Vet 100 gm,এস.এন. হরমোনিল ভেট – ১০০ গ্রাম,Cattle > Cattle Nutrition > Energy & Electrolyte,feed,180,380,In Stock,Shrabon Agropharma ,https://agromukam.com/sn-hormonil-vet-100-gm,https://cdn.agromukam.com/images/p_img8308.webp,,,
6344,S-Mectin vet 15 ml,এস-মেকটিন ভেট – ১৫ মিলি,"Cattle > Cattle Hygiene & Grooming > Lice, Mites, Flies & Mosquito repellent",vet_supply,30,55,In Stock,Shrabon Agropharma ,https://agromukam.com/s-mectin-vet-25-ml,https://cdn.agromukam.com/images/p_img8321.webp,,,
6346,Hepatoliver 1 Lt,হেপাটো-লিভার – ১ লিটার,Cattle > Cattle Nutrition > Livertonic,feed,120,350,In Stock,Shrabon Agropharma ,https://agromukam.com/hepatoliver-1-lt,https://cdn.agromukam.com/images/p_img8323.webp,,,
6347,S.n Burga Fat 1 Kg,এস.এন. বুরগা ফ্যাট – ১ কেজি,Cattle > Cattle Nutrition > Growth Promoter (Organic),feed,350,550,In Stock,Shrabon Agropharma ,https://agromukam.com/sn-burga-fat-1-kg,https://cdn.agromukam.com/images/p_img8324.webp,bypass-fat-25kg,Bypass Fat 25 kg,0.50
6348,Biocan R (Rabies Vaccine) - 10 Doses,বায়োক্যান আর (র‍্যাবিস ভ্যাকসিন) - ১০ ডোজ,Cattle > Cattle Vaccine > Rabies,other,1809,2000,In Stock,Advanced Chemical Industries Limited,https://agromukam.com/biocan-r-rabies-vaccine-10-doses,https://cdn.agromukam.com/images/p_img8327.webp,,,
6358,Sure Ai 225 ml,Sure Ai 225 ml,Cattle > Dairy Reproductive & Genetics > Artificial Insemination Equipment,other,250,300,In Stock,Mitali  Veterinary ,https://agromukam.com/sure-ai-225-ml,https://cdn.agromukam.com/images/p_img8341.webp,,,
